-2.477557706485418620e+00,-9.315887120869363880e-01,5.467925285885254505e-01,9.118269306131376872e-01,-8.895212840481003802e-01,-1.738169047775859122e+00,-6.271635000332278498e-01,1.882662762678371848e+00,1.492360895496233075e-01,7.945666652866720803e-01
-2.038310688321829378e-01,9.940263609001601663e-01,3.258794213981369481e+00,-2.038415939639405927e+00,-1.324638143956989034e-01,-1.577814577709901522e+00,-2.726502362799029910e+00,1.920496235618852410e+00,-3.450659154736960943e+00,1.070266935495933991e+00
-4.258814439675484044e-03,1.142087152042479570e+00,-2.297223090619067598e+00,-2.979525058478732280e+00,-1.391732530597939332e+00,-2.292517829649921346e+00,1.019136435248434669e+00,-1.440926921894954527e+00,1.026903839424249343e+00,-1.885277268405861184e+00
2.724995135067068475e+00,-3.614566622843959465e+00,5.518100455029141038e+00,-2.871606846106866673e+00,-5.483512349225142302e+00,-7.620220838585718692e-02,3.358398706437968784e+00,-5.755607607524953373e+00,-3.538290242380654593e+00,-2.539383915641458600e+00
-1.248351017695088938e+00,-8.363812627512196007e-01,1.982183551655593456e+00,2.318175780701386746e+00,-2.080406387621807962e+00,-4.351634685086750665e+00,1.209730020516625482e+00,-1.950275598249895381e+00,2.518703292250429993e+00,2.061872387886254820e+00
-2.541189109295387993e+00,1.254860709657678264e+00,1.661944334309450877e+00,4.122732081694642226e-01,3.168569528116837453e-01,4.955365030095061130e+00,-2.777147663241370967e+00,-4.945141604033675975e+00,-1.843961855144767015e-01,2.486370274810578263e+00
2.236038452301025270e+00,-2.212806972993308918e-01,1.214013929554184523e+00,-2.746798942376247332e+00,-2.593567781143005568e+00,-3.961307957558639625e+00,1.075314962185370371e+00,3.412665385792297723e+00,1.488856132614269301e+00,-1.476812380536640310e-02
-3.179815423489874782e+00,-1.424818204455672976e+00,1.790796149568032014e+00,1.414707182579723277e+00,-2.844214033568253530e+00,3.875144521267025882e-02,8.825093546361802987e-01,5.212575921025881520e-01,4.344752601535894598e+00,-3.752421812021834224e+00
-2.304131411338075530e+00,8.023580101870843029e-01,-1.993567042373396880e+00,-3.451848125277565682e-01,2.742735938139665208e+00,1.328219931833085343e-01,1.514070614616328969e+00,6.137105328518491776e-01,4.947563034594043563e-02,9.729280904239603345e-01
-1.107883514888370335e+00,8.537376261635534758e-02,-1.923296918269465028e+00,-7.875090982918413196e-02,6.439806896333408748e-01,1.004218755256854001e+00,-2.124717917499156172e+00,3.102468143890396157e-01,-9.500979488783065641e-01,-1.302583423805092844e+00
-2.860842123860145136e+00,2.228004596116497815e+00,1.179370785766509500e-01,3.616777973800253232e+00,-2.698218633308609782e+00,-1.274431230261659831e+00,-3.822622443035862627e+00,-1.575847633203416587e+00,1.949018435313813136e+00,-4.588296077931778960e+00
7.404876406935110289e-01,-1.830965591576057871e+00,1.609422777055308784e-01,-2.286141601790959932e+00,-1.327612812417363175e+00,-1.952617647778164045e+00,-6.594135843596525826e-01,2.412405353375995709e+00,-2.987580885901336414e-01,1.335380693364381921e+00
7.639767476106884558e-01,-3.216137624708307996e+00,2.254792396210121730e+00,6.061261778861909422e-01,-1.614384045519317690e+00,2.275416201610035216e+00,-1.726851310462721223e+00,-3.146287449219537513e-01,-2.499659591525825508e+00,-1.915637690543726679e+00
-5.631052712458828324e+00,1.481860796280096260e+00,-2.874187605886378005e+00,1.745044738335031376e+00,-1.901419951760460192e+00,4.441581689536345579e+00,-3.473853216062953386e+00,3.901361032848255306e+00,6.057405409226402249e+00,-3.471956682451085019e+00
-4.262055316399554483e-01,-1.353880674234269277e+00,-2.152536672413840613e+00,2.524855301804547647e+00,2.480218286641594716e+00,-4.157357967417657285e+00,-1.327491106411637478e+00,3.400683943236032736e+00,8.994128530370466557e-01,1.717446358865006184e+00
8.711077719906099581e-01,-9.063823297363458042e-01,-3.828698310655651582e-01,1.096601609736977956e+00,-1.478093955714211205e+00,1.338142733322696953e-01,1.841532638564085556e+00,3.915649900476469436e-01,-1.594088815676668158e+00,5.878470017333978920e-02
3.131831598385181881e+00,1.561342820182444191e+00,-1.628648589175232919e+00,-6.155747030640187356e-01,-4.213412045605806178e+00,-1.295770584468469711e-01,-3.251298762836964062e+00,-8.868185953609790673e-01,1.979107285244681158e+00,1.936446278823724887e+00
9.148564085949770219e-02,-2.705725251450042723e+00,3.160217578412054973e+00,-3.142737725323976772e+00,-8.817045522089249632e-01,2.891424797203476338e+00,-4.420292320740677461e+00,4.583042313577919913e+00,-4.501226314005716489e+00,-2.767337108009713553e+00
3.021828997768691405e+00,-1.401651871154653284e+00,-2.202417085058143265e+00,-5.706870023147023296e+00,-5.774878429570794447e-01,4.770771720345389433e+00,1.906109562419295189e+00,-1.655079468606038828e+00,-1.782018403834765952e+00,7.937617577424200821e-01
1.478927205014712642e+00,1.017331931238138809e+00,-1.922648763421311413e+00,2.507893706088991870e+00,1.034507253687298345e+00,-1.643772989988087074e+00,1.539895763816883090e+00,1.694680405781101351e+00,-2.442669077458964999e+00,-3.472323538846984747e-01
-1.277250255696423142e+00,5.204342375833601597e-01,-8.558622791150825027e-01,-9.166192850881758891e-02,-2.012140308154230173e+00,1.416199371542953722e+00,1.671338954859515002e+00,-3.388325291345903323e-01,-3.196369141466147923e+00,2.593928812083188706e+00
-2.311005185030757580e+00,-3.110008718170257147e+00,2.474731940515746409e+00,-2.086180093740653163e+00,-3.513293585622675685e+00,2.403170037522381453e+00,-1.812837727833946033e+00,3.138474984268824208e+00,-2.738995061387158980e+00,-2.039581186386782097e+00
-9.670593015238442280e-01,1.370259359277782307e-01,3.625209937415313721e+00,3.815588952201305784e+00,-3.016612584913487272e+00,-3.063743609589961725e+00,-1.143986669478208179e-01,2.462701459488088940e+00,-3.933398060434978305e+00,4.459875611757715963e-01
1.087988503973816190e+00,-1.789122034081867429e+00,7.796501951623516780e-01,5.237094172260891023e-01,-9.153305807933462823e-01,-2.632812794177689764e+00,1.916767797703712028e-01,-2.433664739243881936e+00,1.079872414615022036e+00,-2.504819229441367590e+00
-3.559873528462184744e+00,6.689045773098185599e-01,-2.106780883783427427e+00,-4.779209486853042144e+00,2.820601061198823256e+00,6.368786181757197795e-01,-1.613854070191831580e+00,3.090075962337646143e+00,2.234577189116381035e+00,-7.092474581645367149e-01
-2.867805500863776391e+00,8.778504235799859945e-01,1.973746751816484735e-01,-2.401859476853833275e+00,-3.243404094220748934e+00,-4.717322431161335983e-01,2.727339014151485053e+00,2.799531629444832248e+00,2.833845121477781337e+00,-4.967750188236512265e+00
2.293958982791843404e+00,-2.123609204224439495e-01,3.192847907664692286e+00,1.723319587365968797e+00,-4.962893418154006309e-01,7.281858233842969375e-01,-2.041946956875299701e+00,-9.637607667589662697e-01,-3.381857526185065410e+00,-3.029650719012059845e+00
-3.585964403413625767e+00,-4.178497153309939982e+00,2.247053400014362268e+00,3.265466373527081689e-01,1.650084412639037046e+00,-7.558704930225033924e-02,-1.470406018966887718e-01,-1.790942026497392092e+00,2.623042165231549205e+00,-1.219805951766097962e+00
-3.070563790541739890e-01,-9.802681662546640640e-01,-1.526062644831247261e-01,-2.253916980926107705e+00,-2.207979258687220447e+00,-7.600793175816091818e-01,-9.797152260521000411e-01,-4.365746330733464298e-01,-2.117573603663928772e+00,1.349931930479346232e+00
2.704542256586922822e+00,-6.227803632648096777e-01,-4.132662913295726881e+00,1.860144291576843800e+00,-1.088174006146703343e+00,-8.148700038280921598e-01,2.172212672278350354e+00,4.100760632098311653e+00,-2.954926134765336165e+00,-4.247545540305573297e+00
-5.022001352604554825e-01,-1.943564403545806840e+00,-8.593659901652423994e-01,-4.458821161075613992e-01,-2.592699713087990965e+00,2.458196932527508149e+00,6.989615039640333372e-01,-2.015252661647464638e+00,1.024082237028786757e+00,1.619421437083347071e+00
-1.223926275282628540e+00,-1.819373523068873233e+00,4.407448784090198801e-01,2.600690653310747003e+00,-4.332533229065544056e+00,3.058226731703781454e+00,1.256407690254742304e+00,-5.508763368186294640e-01,-8.187736688004919605e-01,-1.006314984980185567e+00
-1.971569590668816652e+00,-7.040003812311145248e-01,-2.706092210109074969e+00,2.576495692133858872e-01,-2.114995056747114965e+00,-7.151053792225217642e-02,3.055684501313643775e+00,-7.523733805465618873e-01,-7.739502670906481807e-01,1.555717861154170656e+00
2.807270565210842062e-01,9.686718670306404544e-01,-2.416823606949944914e+00,2.078373720193275709e+00,-3.875908651524139437e+00,1.926096502664169652e-01,-3.109967685930460579e+00,6.763038057905640388e-01,6.002382639404735265e-01,3.334204730215205803e+00
-8.536817562587460939e-01,-2.346730015214335552e+00,1.920502490524003791e+00,6.907318063602823077e-01,-3.016848367125760877e+00,-1.436042179365573768e+00,2.228156296578425177e+00,-3.910687370293280285e+00,-1.181910406398487767e+00,-1.203788145585192204e+00
-1.192631791605305747e+00,1.963860285524078098e+00,-3.017074176061953050e+00,3.442975525119012836e+00,-2.885801775936496782e-01,2.040946388704863779e+00,-8.878250106400724651e-01,-6.662999229696981995e-01,-4.965095513647982628e+00,-5.329303103079744197e+00
6.755977509822029825e-01,-1.452299563867344157e+00,3.201389369350548186e+00,-9.682667753767880692e-01,2.186526174310911230e+00,-1.078760498383737110e+00,-2.178476853632248744e+00,-2.578780752496012241e+00,8.535940255356478934e-01,8.256155350598797238e-01
-1.709234339573945771e+00,-1.261600036697282601e+00,-2.165275092168599702e+00,-2.435125472806266345e+00,-1.114832824454484284e+00,-3.549455776024504683e+00,-6.599046376160562222e-01,5.544266842620932501e+00,-2.416434701727114387e+00,-5.758798980508312848e-01
-8.387151237264025561e-01,-8.188391118658855383e-01,3.947338045808321261e-01,1.142446268955487898e-01,-7.927081632572259284e-01,3.508593294376962213e+00,-1.659967271770336650e+00,-2.371483570360518600e-01,-2.216704500794405286e-01,-3.937058625349094676e+00
2.920852452273028366e+00,-1.501400024814913525e+00,-1.002258017437352144e+01,-3.652735849515846400e+00,1.818812116246472654e-01,1.275592729630778743e+00,4.306680691665069283e+00,-1.278806909797218332e-02,-1.217282217983217674e+00,3.726074127980956607e+00
-6.407516903839199918e-01,1.692006975322612128e+00,-2.554010323558852491e+00,-9.580188139705467787e-01,-2.579435816561967520e+00,7.745052025529931827e-02,2.135007314532800127e+00,-1.962255354068701330e+00,7.042694815833051847e-02,-9.067939881348486830e-01
-4.910785908954978241e-01,-2.563235729909934424e+00,1.163448726637138053e+00,4.149452726604049069e+00,-1.353036147389933719e+00,-2.997175326556885899e+00,1.535699033455571183e-01,3.442074638785421747e-01,-3.322162432027413459e-01,-2.107107463532004843e+00
1.261424119261424170e+00,2.079620659303905994e-01,-5.763094848400769354e-01,-3.455141853030796906e+00,1.973518083762663577e+00,3.821145456166481047e+00,4.442427387897631141e-01,-1.771873623534909181e-01,-2.536279004842819429e+00,-8.374433489977692879e-01
